image_path,filename,probability,prediction
../deep-histopath/data/mitoses/patches/train/normal/1_22_15_672_96_0_0_0_.png,1_22_15_672_96_0_0_0_.png,0.010646536946296692,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_12_06_1392_1392_0_0_0_.png,1_12_06_1392_1392_0_0_0_.png,0.0001946866832440719,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_23_14_1776_816_0_0_0_.png,1_23_14_1776_816_0_0_0_.png,3.9162798202596605e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_53_1584_384_0_0_0_.png,1_04_53_1584_384_0_0_0_.png,8.495209840475582e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_03_1152_1392_0_0_0_.png,1_04_03_1152_1392_0_0_0_.png,7.4964318628190085e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_23_816_576_0_0_0_.png,1_15_23_816_576_0_0_0_.png,3.1138295071286848e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_05_1872_720_0_0_0_.png,1_02_05_1872_720_0_0_0_.png,1.1622816600720398e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_60_01_5328_1872_0_0_0_.png,3_60_01_5328_1872_0_0_0_.png,3.565809265637654e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_29_01_2208_4464_0_0_0_.png,2_29_01_2208_4464_0_0_0_.png,1.66882873600116e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_47_01_1728_5520_0_0_0_.png,2_47_01_1728_5520_0_0_0_.png,3.430841161389253e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_44_01_1584_816_0_0_0_.png,2_44_01_1584_816_0_0_0_.png,4.17217961512506e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_10_1872_1392_0_0_0_.png,1_06_10_1872_1392_0_0_0_.png,6.392896921170177e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_55_192_1248_0_0_0_.png,1_18_55_192_1248_0_0_0_.png,7.913487934274599e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_36_1584_240_0_0_0_.png,1_04_36_1584_240_0_0_0_.png,0.0035149287432432175,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_11_1008_1104_0_0_0_.png,1_21_11_1008_1104_0_0_0_.png,0.00012517542927525938,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_46_1344_1968_0_0_0_.png,1_06_46_1344_1968_0_0_0_.png,1.260811222891789e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_11_432_1392_0_0_0_.png,1_21_11_432_1392_0_0_0_.png,1.7247586583835073e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_37_01_48_2832_0_0_0_.png,2_37_01_48_2832_0_0_0_.png,2.101061454595765e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_37_01_4320_2832_0_0_0_.png,2_37_01_4320_2832_0_0_0_.png,5.4571108194068074e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_52_01_0_4368_0_0_0_.png,3_52_01_0_4368_0_0_0_.png,2.4147888325387612e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_26_01_3936_768_0_0_0_.png,2_26_01_3936_768_0_0_0_.png,3.1460904210689478e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_03_12_1968_480_0_0_0_.png,1_03_12_1968_480_0_0_0_.png,4.130255547352135e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_20_336_1536_0_0_0_.png,1_22_20_336_1536_0_0_0_.png,3.136686427751556e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_40_1056_288_0_0_0_.png,1_04_40_1056_288_0_0_0_.png,3.0317760320031084e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_46_01_336_5376_0_0_0_.png,2_46_01_336_5376_0_0_0_.png,5.626319398288615e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_44_01_4896_0_0_0_0_.png,2_44_01_4896_0_0_0_0_.png,0.0003368631878402084,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_03_07_1776_1632_0_0_0_.png,1_03_07_1776_1632_0_0_0_.png,5.299681106407661e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_12_10_1728_96_0_0_0_.png,1_12_10_1728_96_0_0_0_.png,5.183752364246175e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_58_288_576_0_0_0_.png,1_06_58_288_576_0_0_0_.png,2.1754458430223167e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_12_02_1632_1296_0_0_0_.png,1_12_02_1632_1296_0_0_0_.png,5.785256234958069e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_06_1584_864_0_0_0_.png,1_04_06_1584_864_0_0_0_.png,0.00017302301421295851,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_01_06_240_816_0_0_0_.png,1_01_06_240_816_0_0_0_.png,9.404835873283446e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_45_720_768_0_0_0_.png,1_18_45_720_768_0_0_0_.png,7.195087164291181e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_54_01_3024_3024_0_0_0_.png,3_54_01_3024_3024_0_0_0_.png,0.000739404174964875,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_47_768_1632_0_0_0_.png,1_18_47_768_1632_0_0_0_.png,6.468892388511449e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_63_01_3744_3936_0_0_0_.png,3_63_01_3744_3936_0_0_0_.png,2.507389035599772e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_07_48_576_0_0_0_.png,1_22_07_48_576_0_0_0_.png,9.044393664225936e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_26_384_432_0_0_0_.png,1_02_26_384_432_0_0_0_.png,4.157337116339477e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_62_01_3024_720_0_0_0_.png,3_62_01_3024_720_0_0_0_.png,8.489087122143246e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_39_1776_1152_0_0_0_.png,1_22_39_1776_1152_0_0_0_.png,4.440831617102958e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_46_1632_1056_0_0_0_.png,1_22_46_1632_1056_0_0_0_.png,2.1756221030955203e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_23_13_528_192_0_0_0_.png,1_23_13_528_192_0_0_0_.png,0.00025771211949177086,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_66_01_3696_2976_0_0_0_.png,3_66_01_3696_2976_0_0_0_.png,3.62142818630673e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_28_624_960_0_0_0_.png,1_21_28_624_960_0_0_0_.png,3.298568117315881e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_34_1104_768_0_0_0_.png,1_06_34_1104_768_0_0_0_.png,1.9131498447677586e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_18_1536_864_0_0_0_.png,1_21_18_1536_864_0_0_0_.png,6.8972040025983e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_21_1776_1872_0_0_0_.png,1_21_21_1776_1872_0_0_0_.png,4.240774433128536e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_14_05_816_1296_0_0_0_.png,1_14_05_816_1296_0_0_0_.png,3.5841787848767126e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_13_1200_1680_0_0_0_.png,1_22_13_1200_1680_0_0_0_.png,1.1084609923273092e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_28_01_4608_624_0_0_0_.png,2_28_01_4608_624_0_0_0_.png,5.30941179022193e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_14_09_1824_1968_0_0_0_.png,1_14_09_1824_1968_0_0_0_.png,1.6438260672657634e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_02_384_816_0_0_0_.png,1_18_02_384_816_0_0_0_.png,7.556181458312494e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_34_1536_1632_0_0_0_.png,1_15_34_1536_1632_0_0_0_.png,1.1680943856617887e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_05_384_1920_0_0_0_.png,1_06_05_384_1920_0_0_0_.png,7.661135896341875e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_39_01_768_768_0_0_0_.png,2_39_01_768_768_0_0_0_.png,1.2664473615586758e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_33_01_2832_3696_0_0_0_.png,2_33_01_2832_3696_0_0_0_.png,0.0006398993427865207,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_01_18_960_1872_0_0_0_.png,1_01_18_960_1872_0_0_0_.png,9.326787403551862e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_09_528_1680_0_0_0_.png,1_02_09_528_1680_0_0_0_.png,4.25701273343293e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_01_480_1152_0_0_0_.png,1_02_01_480_1152_0_0_0_.png,2.4717319320188835e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_50_01_1728_4128_0_0_0_.png,3_50_01_1728_4128_0_0_0_.png,7.568907221866539e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_54_01_2736_4128_0_0_0_.png,3_54_01_2736_4128_0_0_0_.png,0.003525613807141781,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_35_01_5088_1728_0_0_0_.png,2_35_01_5088_1728_0_0_0_.png,3.9201113395392895e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_17_1872_96_0_0_0_.png,1_18_17_1872_96_0_0_0_.png,3.3967644412769005e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_23_432_1824_0_0_0_.png,1_04_23_432_1824_0_0_0_.png,8.698481906321831e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_60_576_672_0_0_0_.png,1_04_60_576_672_0_0_0_.png,8.656357977088192e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_35_01_5184_3552_0_0_0_.png,2_35_01_5184_3552_0_0_0_.png,0.00020995833619963378,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_29_01_4608_1248_0_0_0_.png,2_29_01_4608_1248_0_0_0_.png,1.0805197234731168e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_24_1248_1488_0_0_0_.png,1_21_24_1248_1488_0_0_0_.png,0.00026165664894506335,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_44_1728_144_0_0_0_.png,1_22_44_1728_144_0_0_0_.png,0.00012971342948731035,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_44_01_2688_5520_0_0_0_.png,2_44_01_2688_5520_0_0_0_.png,5.976030024612555e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_73_01_5568_4128_0_0_0_.png,3_73_01_5568_4128_0_0_0_.png,1.2119999155402184e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_54_01_1056_5088_0_0_0_.png,3_54_01_1056_5088_0_0_0_.png,0.00013738148845732212,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_08_07_432_192_0_0_0_.png,1_08_07_432_192_0_0_0_.png,0.0009129285463131964,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_59_1200_1344_0_0_0_.png,1_04_59_1200_1344_0_0_0_.png,3.04369368677726e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_47_1200_912_0_0_0_.png,1_15_47_1200_912_0_0_0_.png,3.971535988966934e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_38_01_1488_3024_0_0_0_.png,2_38_01_1488_3024_0_0_0_.png,2.00979284272762e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_01_21_1680_1584_0_0_0_.png,1_01_21_1680_1584_0_0_0_.png,9.91227466329292e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_13_240_432_0_0_0_.png,1_06_13_240_432_0_0_0_.png,1.2297060720811714e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_33_384_288_0_0_0_.png,1_06_33_384_288_0_0_0_.png,2.335715862500365e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_31_336_1680_0_0_0_.png,1_06_31_336_1680_0_0_0_.png,9.043126192409545e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_53_01_1872_48_0_0_0_.png,3_53_01_1872_48_0_0_0_.png,3.041564195882529e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_41_01_2208_816_0_0_0_.png,2_41_01_2208_816_0_0_0_.png,2.7437736207502894e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_01_33_1968_1248_0_0_0_.png,1_01_33_1968_1248_0_0_0_.png,6.273769031395204e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_28_01_3648_4320_0_0_0_.png,2_28_01_3648_4320_0_0_0_.png,3.7342169889598154e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_26_720_1968_0_0_0_.png,1_04_26_720_1968_0_0_0_.png,4.341966359788785e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_54_01_3744_2208_0_0_0_.png,3_54_01_3744_2208_0_0_0_.png,2.084656989609357e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_08_04_144_528_0_0_0_.png,1_08_04_144_528_0_0_0_.png,0.000708041014149785,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_53_01_1152_2112_0_0_0_.png,3_53_01_1152_2112_0_0_0_.png,0.0054751732386648655,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_22_816_1104_0_0_0_.png,1_15_22_816_1104_0_0_0_.png,1.1637379429885186e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_08_03_384_384_0_0_0_.png,1_08_03_384_384_0_0_0_.png,5.094132575322874e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_03_10_1296_1392_0_0_0_.png,1_03_10_1296_1392_0_0_0_.png,1.4965282844059402e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_54_01_2736_2208_0_0_0_.png,3_54_01_2736_2208_0_0_0_.png,1.7838417988969013e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_23_15_1968_0_0_0_0_.png,1_23_15_1968_0_0_0_0_.png,4.8433653319079895e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_23_17_1056_816_0_0_0_.png,1_23_17_1056_816_0_0_0_.png,2.5842623472271953e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_20_1824_432_0_0_0_.png,1_06_20_1824_432_0_0_0_.png,2.5362356609548442e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_18_1776_1584_0_0_0_.png,1_02_18_1776_1584_0_0_0_.png,1.369545884699619e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_39_01_96_2016_0_0_0_.png,2_39_01_96_2016_0_0_0_.png,3.069104059250094e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_37_01_2400_1680_0_0_0_.png,2_37_01_2400_1680_0_0_0_.png,3.4756576496874914e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_27_576_672_0_0_0_.png,1_15_27_576_672_0_0_0_.png,0.00011218241706956178,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_48_1920_432_0_0_0_.png,1_06_48_1920_432_0_0_0_.png,3.3778505894588307e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_71_01_4560_1296_0_0_0_.png,3_71_01_4560_1296_0_0_0_.png,0.0001242002472281456,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_01_1776_1296_0_0_0_.png,1_21_01_1776_1296_0_0_0_.png,4.743887529912172e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_19_02_1680_1632_0_0_0_.png,1_19_02_1680_1632_0_0_0_.png,0.0003387901233509183,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_31_576_624_0_0_0_.png,1_22_31_576_624_0_0_0_.png,0.0038043279200792313,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_47_01_2448_4416_0_0_0_.png,2_47_01_2448_4416_0_0_0_.png,0.0012147381203249097,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_11_240_1296_0_0_0_.png,1_06_11_240_1296_0_0_0_.png,2.4494735839653003e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_21_1728_1152_0_0_0_.png,1_15_21_1728_1152_0_0_0_.png,2.395261844867491e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_08_1824_912_0_0_0_.png,1_02_08_1824_912_0_0_0_.png,2.385862171649933e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_23_864_1872_0_0_0_.png,1_06_23_864_1872_0_0_0_.png,2.4548278815927915e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_15_144_624_0_0_0_.png,1_21_15_144_624_0_0_0_.png,0.0011381139047443867,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_52_01_1776_3696_0_0_0_.png,3_52_01_1776_3696_0_0_0_.png,6.168882828205824e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_30_384_1200_0_0_0_.png,1_21_30_384_1200_0_0_0_.png,5.119034176459536e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_03_05_480_1296_0_0_0_.png,1_03_05_480_1296_0_0_0_.png,1.7279718349527684e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_23_03_1488_1776_0_0_0_.png,1_23_03_1488_1776_0_0_0_.png,2.7476132800074993e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_60_01_3792_240_0_0_0_.png,3_60_01_3792_240_0_0_0_.png,1.1532313692441676e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_17_1968_768_0_0_0_.png,1_15_17_1968_768_0_0_0_.png,0.0003972913254983723,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_23_1152_1680_0_0_0_.png,1_15_23_1152_1680_0_0_0_.png,0.0011873104376718402,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_13_10_1152_624_0_0_0_.png,1_13_10_1152_624_0_0_0_.png,0.0002190642844652757,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_48_1392_1440_0_0_0_.png,1_15_48_1392_1440_0_0_0_.png,3.65884588973131e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_45_432_1440_0_0_0_.png,1_22_45_432_1440_0_0_0_.png,3.4316426535951905e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_57_1488_1152_0_0_0_.png,1_04_57_1488_1152_0_0_0_.png,6.55744145205972e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_25_1488_816_0_0_0_.png,1_04_25_1488_816_0_0_0_.png,9.476585546508431e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_11_624_1008_0_0_0_.png,1_02_11_624_1008_0_0_0_.png,6.560669021382637e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_12_03_1056_1200_0_0_0_.png,1_12_03_1056_1200_0_0_0_.png,2.638979367475258e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_02_720_48_0_0_0_.png,1_04_02_720_48_0_0_0_.png,2.167326329072239e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_11_336_48_0_0_0_.png,1_04_11_336_48_0_0_0_.png,5.924856054662087e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_06_672_960_0_0_0_.png,1_04_06_672_960_0_0_0_.png,1.7311438114120392e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_50_01_4416_1824_0_0_0_.png,3_50_01_4416_1824_0_0_0_.png,7.35102585167624e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_08_06_720_0_0_0_0_.png,1_08_06_720_0_0_0_0_.png,7.788061338942498e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_52_01_3072_2112_0_0_0_.png,3_52_01_3072_2112_0_0_0_.png,1.4641154848504812e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_01_10_1776_1968_0_0_0_.png,1_01_10_1776_1968_0_0_0_.png,4.5892131311120465e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_03_14_624_912_0_0_0_.png,1_03_14_624_912_0_0_0_.png,1.7810845747590065e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_50_01_4848_2784_0_0_0_.png,3_50_01_4848_2784_0_0_0_.png,6.8435729190241545e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_25_336_528_0_0_0_.png,1_04_25_336_528_0_0_0_.png,1.6485499145346694e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_50_01_3168_1680_0_0_0_.png,3_50_01_3168_1680_0_0_0_.png,1.301987413171446e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_56_864_1728_0_0_0_.png,1_06_56_864_1728_0_0_0_.png,4.713160137725936e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_59_1296_1104_0_0_0_.png,1_06_59_1296_1104_0_0_0_.png,1.4408602510229684e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_09_240_1536_0_0_0_.png,1_04_09_240_1536_0_0_0_.png,6.403423321899027e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_28_01_4464_1488_0_0_0_.png,2_28_01_4464_1488_0_0_0_.png,6.528297944896622e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_58_01_2640_1632_0_0_0_.png,3_58_01_2640_1632_0_0_0_.png,4.7177063606795855e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_35_624_1872_0_0_0_.png,1_21_35_624_1872_0_0_0_.png,0.0005445256247185171,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_36_01_624_4752_0_0_0_.png,2_36_01_624_4752_0_0_0_.png,3.891477899742313e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_52_1968_480_0_0_0_.png,1_04_52_1968_480_0_0_0_.png,1.0073624252981972e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_29_01_624_3504_0_0_0_.png,2_29_01_624_3504_0_0_0_.png,0.0006202200893312693,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_12_192_672_0_0_0_.png,1_18_12_192_672_0_0_0_.png,0.00015174814325291663,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_40_672_1056_0_0_0_.png,1_22_40_672_1056_0_0_0_.png,0.0023024706169962883,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_14_10_1152_816_0_0_0_.png,1_14_10_1152_816_0_0_0_.png,4.737458425552177e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_39_01_5184_2208_0_0_0_.png,2_39_01_5184_2208_0_0_0_.png,2.8467373340390623e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_61_1968_1200_0_0_0_.png,1_18_61_1968_1200_0_0_0_.png,3.6546609862853074e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_13_08_288_192_0_0_0_.png,1_13_08_288_192_0_0_0_.png,1.6515649576831493e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_14_11_1632_1968_0_0_0_.png,1_14_11_1632_1968_0_0_0_.png,9.893577953334898e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_26_960_1776_0_0_0_.png,1_02_26_960_1776_0_0_0_.png,4.4052532757632434e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_44_01_3168_288_0_0_0_.png,2_44_01_3168_288_0_0_0_.png,6.910943920956925e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_03_15_672_1104_0_0_0_.png,1_03_15_672_1104_0_0_0_.png,1.912170318973949e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_62_01_3120_2496_0_0_0_.png,3_62_01_3120_2496_0_0_0_.png,0.00011901224206667393,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_73_01_1584_912_0_0_0_.png,3_73_01_1584_912_0_0_0_.png,9.979078640753869e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_08_1440_1776_0_0_0_.png,1_04_08_1440_1776_0_0_0_.png,2.7954447432421148e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_13_624_912_0_0_0_.png,1_02_13_624_912_0_0_0_.png,0.0003556482552085072,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_54_672_1584_0_0_0_.png,1_06_54_672_1584_0_0_0_.png,2.26608193543143e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_08_06_0_1056_0_0_0_.png,1_08_06_0_1056_0_0_0_.png,1.0486951396160293e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_29_624_1392_0_0_0_.png,1_18_29_624_1392_0_0_0_.png,1.0198123163718265e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_59_01_5616_5424_0_0_0_.png,3_59_01_5616_5424_0_0_0_.png,0.0005601034499704838,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_57_01_576_240_0_0_0_.png,3_57_01_576_240_0_0_0_.png,1.7947249943972565e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_72_01_5472_3312_0_0_0_.png,3_72_01_5472_3312_0_0_0_.png,9.240506187779829e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_49_672_960_0_0_0_.png,1_18_49_672_960_0_0_0_.png,7.4057197707588784e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_05_02_1488_288_0_0_0_.png,1_05_02_1488_288_0_0_0_.png,1.9660274119814858e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_21_1872_1680_0_0_0_.png,1_04_21_1872_1680_0_0_0_.png,2.5247294615837745e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_29_01_1776_3648_0_0_0_.png,2_29_01_1776_3648_0_0_0_.png,8.351716132892761e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_54_01_5616_1056_0_0_0_.png,3_54_01_5616_1056_0_0_0_.png,0.0005669413949362934,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_24_480_288_0_0_0_.png,1_06_24_480_288_0_0_0_.png,1.882104925243766e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_13_05_1488_1824_0_0_0_.png,1_13_05_1488_1824_0_0_0_.png,4.549997902358882e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_47_384_576_0_0_0_.png,1_18_47_384_576_0_0_0_.png,1.9491262719384395e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_27_288_816_0_0_0_.png,1_02_27_288_816_0_0_0_.png,4.784989414474694e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_58_288_1008_0_0_0_.png,1_06_58_288_1008_0_0_0_.png,2.50993252848275e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_44_01_3456_4752_0_0_0_.png,2_44_01_3456_4752_0_0_0_.png,1.1715438631654251e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_04_1008_576_0_0_0_.png,1_04_04_1008_576_0_0_0_.png,0.00016505332314409316,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_09_432_480_0_0_0_.png,1_22_09_432_480_0_0_0_.png,0.0006101519102230668,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_70_01_5616_1104_0_0_0_.png,3_70_01_5616_1104_0_0_0_.png,3.099916648352519e-05,Negative
